Player,Nation,Born,Min,MP,Gls,Ast,npxG,xAG,KP,PrgP,PrgC,Tkl,Int,Succ,Age,Squad,Comp,Pos,position_group,npxG_per90,xAG_per90,KP_per90,PrgP_per90,PrgC_per90,Tkl_per90,Int_per90,Succ_per90,npxG_per90_pct,npxG_per90_pct_global,npxG_per90_pct_pos,xAG_per90_pct,xAG_per90_pct_global,xAG_per90_pct_pos,KP_per90_pct,KP_per90_pct_global,KP_per90_pct_pos,PrgP_per90_pct,PrgP_per90_pct_global,PrgP_per90_pct_pos,PrgC_per90_pct,PrgC_per90_pct_global,PrgC_per90_pct_pos,Tkl_per90_pct,Tkl_per90_pct_global,Tkl_per90_pct_pos,Int_per90_pct,Int_per90_pct_global,Int_per90_pct_pos,Succ_per90_pct,Succ_per90_pct_global,Succ_per90_pct_pos,player_id,player_name,minutes_played,npxG_per90_scaled,xAG_per90_scaled,KP_per90_scaled,PrgP_per90_scaled,PrgC_per90_scaled,Tkl_per90_scaled,Int_per90_scaled,Succ_per90_scaled,cluster_id,cluster_name,gmm_probabilities_json,pca_x,pca_y
Jáder Durán,co COL,2003.0,638,20,7,0,4.9,0.2,4,13,7,8,0,3,20.0,Aston Villa,eng Premier League,FW,Forward,0.691,0.028,0.564,1.834,0.987,1.129,0.0,0.423,99.6,99.6,98.2,21.8,21.8,3.7,34.0,34.0,9.0,13.1,13.1,36.8,34.6,34.6,18.6,25.1,25.1,59.9,0.8,0.8,2.8,37.7,37.7,15.7,j_der_dur_n_co_col_2003_0,Jáder Durán,638,4.070728074930123,-0.8578071844718607,-0.5738621820797531,-1.0443067090253442,-0.5552809892596929,-0.6943046958820187,-1.6596941478176233,-0.4924723151721142,0,Clinical Finisher / Poacher,"{""Clinical Finisher / Poacher"": 0.639, ""Dynamic Winger / Dribbler"": 0.361}",0.848,-3.628
Jérémy Jacquet,fr FRA,2005.0,927,11,0,1,0.8,0.8,4,40,8,26,27,5,19.0,Rennes,fr Ligue 1,DF,Defender,0.078,0.078,0.388,3.883,0.777,2.524,2.621,0.485,50.2,50.2,83.9,49.4,49.4,72.4,23.4,23.4,48.4,61.7,61.7,64.8,25.1,25.1,39.4,87.1,87.1,87.7,100.0,100.0,100.0,43.5,43.5,67.7,j_r_my_jacquet_fr_fra_2005_0,Jérémy Jacquet,927,-0.3873107534305209,-0.2532214438731714,-0.8464411750600913,0.1537388226831647,-0.7169149108260323,1.1237254405859116,3.751169794664439,-0.3962821323750448,1,Stopper / Defensive Destroyer,"{""Stopper / Defensive Destroyer"": 0.1877, ""Attacking Fullback / Playmaker"": 0.361, ""Ball-Playing Defender"": 0.4513}",-2.541,1.809
Jørgen Strand Larsen,no NOR,2000.0,2587,35,14,4,10.3,3.0,21,29,17,10,6,8,24.0,Wolves,eng Premier League,FW,Forward,0.358,0.104,0.731,1.009,0.591,0.348,0.209,0.278,92.6,92.6,74.5,61.3,61.3,37.4,44.2,44.2,20.2,1.9,1.9,7.5,16.7,16.7,6.7,2.4,2.4,8.9,10.2,10.2,34.5,25.6,25.6,6.9,j_rgen_strand_larsen_no_nor_2000_0,Jørgen Strand Larsen,2587,1.6489875694748304,0.0611631412381469,-0.3152218876040912,-1.5266822891422402,-0.8600763842133616,-1.712140922822129,-1.2282288429802517,-0.7174332265523571,0,Clinical Finisher / Poacher,"{""Clinical Finisher / Poacher"": 0.5793, ""Dynamic Winger / Dribbler"": 0.4207}",0.387,-3.152
Kacper Urbanski,pl POL,2004.0,747,15,1,0,0.4,0.6,13,56,15,10,4,6,19.0,"Bologna, Monza",it Serie A,MF,Midfielder,0.048,0.072,1.566,6.747,1.807,1.205,0.482,0.723,33.6,33.6,26.2,46.3,46.3,37.4,83.7,83.7,77.3,94.7,94.7,89.6,63.3,63.3,65.0,28.7,28.7,14.9,29.7,29.7,21.9,60.0,60.0,50.5,kacper_urbanski_pl_pol_2004_0,Kacper Urbanski,747,-0.6054855737418086,-0.3257717327450142,0.9779795847742182,1.82831295777988,0.075860990189823,-0.5952578927482819,-0.6646401912070341,-0.0270359467991979,0,Deep-Lying Playmaker,"{""Box-to-Box / Pressing Engine"": 0.5044, ""Deep-Lying Playmaker"": 0.4956}",0.549,0.856
Kai Havertz,de GER,1999.0,1875,23,9,3,9.5,2.4,17,61,35,16,6,9,25.0,Arsenal,eng Premier League,"FW,MF",Forward,0.456,0.115,0.816,2.928,1.68,0.768,0.288,0.432,96.2,96.2,85.8,65.5,65.5,42.1,49.2,49.2,24.4,39.0,39.0,71.2,59.2,59.2,38.6,11.8,11.8,37.3,15.4,15.4,49.3,38.5,38.5,16.4,kai_havertz_de_ger_1999_0,Kai Havertz,1875,2.3616919824917035,0.1941720041698586,-0.1835786239488143,-0.4046474549066967,-0.0218890480907726,-1.164777010767268,-1.065139086606317,-0.4785092241209267,0,Clinical Finisher / Poacher,"{""Clinical Finisher / Poacher"": 0.555, ""Dynamic Winger / Dribbler"": 0.445}",1.103,-2.249
Kaishu Sano,jp JPN,2000.0,3043,34,0,0,0.9,1.2,19,159,53,61,65,32,23.0,Mainz 05,de Bundesliga,MF,Midfielder,0.027,0.035,0.562,4.703,1.568,1.804,1.922,0.946,17.9,17.9,10.4,26.3,26.3,12.9,33.9,33.9,16.6,77.6,77.6,60.9,55.4,55.4,56.6,61.3,61.3,47.6,97.8,97.8,98.0,71.8,71.8,67.3,kaishu_sano_jp_jpn_2000_0,Kaishu Sano,3043,-0.75820794795971,-0.7731651807880441,-0.5769596706363478,0.633190914435716,-0.1080938062594869,0.1853873056347218,2.308135114849497,0.3189384203580031,1,Box-to-Box / Pressing Engine,"{""Box-to-Box / Pressing Engine"": 0.6199, ""Deep-Lying Playmaker"": 0.3801}",-1.55,1.367
Kalvin Phillips,eng ENG,1995.0,1237,19,0,0,0.4,0.2,5,51,4,35,19,5,28.0,Ipswich Town,eng Premier League,MF,Midfielder,0.029,0.015,0.364,3.711,0.291,2.546,1.382,0.364,19.4,19.4,11.5,12.8,12.8,3.6,21.6,21.6,6.8,58.3,58.3,35.5,6.2,6.2,2.2,87.6,87.6,79.3,87.1,87.1,86.7,32.7,32.7,19.4,kalvin_phillips_eng_eng_1995_0,Kalvin Phillips,1237,-0.7436629599389575,-1.01499947702752,-0.8836110377392284,0.0531708229497026,-1.0909819864509895,1.1523968835983087,1.193344375078298,-0.5840081342854544,1,Box-to-Box / Pressing Engine,"{""Box-to-Box / Pressing Engine"": 0.5853, ""Deep-Lying Playmaker"": 0.4147}",-2.396,0.717
Kamaldeen Sulemana,gh GHA,2002.0,1402,26,1,1,1.5,1.0,10,27,63,22,6,39,22.0,Southampton,eng Premier League,"FW,MF",Forward,0.096,0.064,0.642,1.733,4.044,1.412,0.385,2.504,56.7,56.7,3.5,42.1,42.1,14.4,38.7,38.7,13.7,10.8,10.8,30.8,93.7,93.7,83.5,40.4,40.4,75.6,22.5,22.5,66.1,98.3,98.3,94.9,kamaldeen_sulemana_gh_gha_2002_0,Kamaldeen Sulemana,1402,-0.2564058612437483,-0.4225054512408043,-0.4530601283725577,-1.1033611739851097,1.7976470975417342,-0.325485678949815,-0.8648896389066755,2.736104626774682,1,Dynamic Winger / Dribbler,"{""Clinical Finisher / Poacher"": 0.4217, ""Dynamic Winger / Dribbler"": 0.5783}",1.673,-0.47
Kamory Doumbia,ml MLI,2003.0,1322,30,3,2,2.7,1.2,26,72,17,41,28,19,21.0,Brest,fr Ligue 1,"MF,FW",Midfielder,0.184,0.082,1.77,4.902,1.157,2.791,1.906,1.293,74.4,74.4,81.4,51.4,51.4,44.1,88.5,88.5,83.9,80.3,80.3,65.7,41.6,41.6,38.5,92.2,92.2,86.1,97.7,97.7,97.7,82.8,82.8,81.2,kamory_doumbia_ml_mli_2003_0,Kamory Doumbia,1322,0.383573611669362,-0.2048545846252762,1.293923417546883,0.7495457513366399,-0.4244344813250371,1.4716924989636444,2.275104278115536,0.857293153109343,1,Box-to-Box / Pressing Engine,"{""Box-to-Box / Pressing Engine"": 0.5272, ""Deep-Lying Playmaker"": 0.4728}",-0.216,2.187
Kaoru Mitoma,jp JPN,1997.0,2603,36,10,4,9.2,4.6,37,89,146,45,14,52,27.0,Brighton,eng Premier League,"FW,MF",Forward,0.318,0.159,1.279,3.077,5.048,1.556,0.484,1.798,89.8,89.8,65.4,79.0,79.0,61.8,72.7,72.7,57.0,42.7,42.7,73.4,97.6,97.6,92.2,48.3,48.3,82.5,29.8,29.8,79.7,93.2,93.2,84.9,kaoru_mitoma_jp_jpn_1997_0,Kaoru Mitoma,2603,1.3580878090597803,0.7262074558967051,0.5334899769028709,-0.317527501649221,2.5704111796969955,-0.1378180519595769,-0.6605113366152889,1.6407777065370857,1,Dynamic Winger / Dribbler,"{""Clinical Finisher / Poacher"": 0.4579, ""Dynamic Winger / Dribbler"": 0.5421}",2.987,-0.105
Karim Adeyemi,de GER,2002.0,1433,25,7,6,5.5,6.0,28,28,68,20,7,40,22.0,Dortmund,de Bundesliga,"FW,MF",Forward,0.345,0.377,1.759,1.759,4.271,1.256,0.44,2.512,91.6,91.6,71.2,99.1,99.1,97.1,88.2,88.2,80.9,11.5,11.5,32.9,95.0,95.0,85.6,31.2,31.2,66.3,26.7,26.7,74.9,98.3,98.3,95.1,karim_adeyemi_de_ger_2002_0,Karim Adeyemi,1433,1.554445147339939,3.3622012849069898,1.2768872304856116,-1.0881590344905163,1.9723656699015395,-0.5287922748559061,-0.751346137633683,2.7485162632646265,1,Dynamic Winger / Dribbler,"{""Clinical Finisher / Poacher"": 0.3355, ""Dynamic Winger / Dribbler"": 0.6645}",4.826,-0.151
Karol Linetty,pl POL,1995.0,1540,28,1,0,1.1,0.9,10,47,18,39,12,7,29.0,Torino,it Serie A,MF,Midfielder,0.064,0.053,0.584,2.747,1.052,2.279,0.701,0.409,43.6,43.6,36.2,35.3,35.3,24.3,35.3,35.3,18.1,33.9,33.9,13.6,37.4,37.4,31.9,80.1,80.1,69.2,45.9,45.9,41.7,36.6,36.6,23.5,karol_linetty_pl_pol_1995_0,Karol Linetty,1540,-0.4891256695757885,-0.5555143141725161,-0.5428872965138056,-0.5104777336959794,-0.5052514421082068,0.804429825220576,-0.2125306134109366,-0.514192679029517,1,Box-to-Box / Pressing Engine,"{""Box-to-Box / Pressing Engine"": 0.553, ""Deep-Lying Playmaker"": 0.447}",-1.17,-0.128
Karol Mets,ee EST,1993.0,900,10,0,0,0.1,0.2,3,54,5,13,12,0,31.0,St. Pauli,de Bundesliga,DF,Defender,0.01,0.02,0.3,5.4,0.5,1.3,1.2,0.0,5.4,5.4,11.0,16.6,16.6,33.2,17.8,17.8,38.6,85.9,85.9,89.8,13.7,13.7,23.5,33.7,33.7,24.5,78.9,78.9,68.2,1.9,1.9,4.3,karol_mets_ee_est_1993_0,Karol Mets,900,-0.8818403461361063,-0.9545409029676508,-0.9827306715502604,1.0407251924253844,-0.930117750225442,-0.471449388831111,0.8176186072294864,-1.148737594577926,1,Stopper / Defensive Destroyer,"{""Stopper / Defensive Destroyer"": 0.3816, ""Attacking Fullback / Playmaker"": 0.2907, ""Ball-Playing Defender"": 0.3277}",-2.148,0.259
Kasey McAteer,ie IRL,2001.0,852,18,1,1,1.0,0.7,9,14,19,23,5,6,22.0,Leicester City,eng Premier League,FW,Forward,0.106,0.074,0.951,1.479,2.007,2.43,0.528,0.634,60.0,60.0,5.8,47.5,47.5,20.0,57.0,57.0,35.9,7.2,7.2,22.5,67.5,67.5,46.3,84.2,84.2,96.9,33.2,33.2,84.0,54.1,54.1,29.5,kasey_mcateer_ie_irl_2001_0,Kasey McAteer,852,-0.1836809211399858,-0.3015883031210666,0.0255018536213315,-1.2518743828938266,0.2297980583482417,1.0012201840783954,-0.5696765355968948,-0.1651154027498297,0,Clinical Finisher / Poacher,"{""Clinical Finisher / Poacher"": 0.4558, ""Dynamic Winger / Dribbler"": 0.5442}",-0.205,-0.33
Keane Lewis-Potter,eng ENG,2001.0,3093,38,1,3,3.1,3.2,26,98,98,49,21,41,23.0,Brentford,eng Premier League,"DF,FW",Defender,0.09,0.093,0.757,2.852,2.852,1.426,0.611,1.193,54.7,54.7,88.4,56.6,56.6,77.7,45.7,45.7,72.1,37.1,37.1,34.8,84.1,84.1,93.2,41.1,41.1,33.6,39.5,39.5,13.6,80.5,80.5,94.8,keane_lewis_potter_eng_eng_2001_0,Keane Lewis-Potter,3093,-0.3000408253060059,-0.0718457216935646,-0.2749545363683594,-0.4490844780447381,0.8801821713175599,-0.307240215214653,-0.3983290700394698,0.7021476969850378,0,Ball-Playing Defender,"{""Stopper / Defensive Destroyer"": 0.0092, ""Attacking Fullback / Playmaker"": 0.5431, ""Ball-Playing Defender"": 0.4477}",0.568,-0.257
Keinan Davis,eng ENG,1998.0,1066,23,2,1,2.9,2.1,20,22,26,9,1,17,26.0,Udinese,it Serie A,FW,Forward,0.245,0.177,1.689,1.857,2.195,0.76,0.084,1.435,82.7,82.7,44.1,83.6,83.6,68.8,86.5,86.5,78.9,13.7,13.7,37.5,72.0,72.0,51.0,11.5,11.5,36.4,3.3,3.3,12.0,86.3,86.3,70.7,keinan_davis_eng_eng_1998_0,Keinan Davis,1066,0.8271957463023136,0.9438583225122332,1.1684751310047956,-1.030858662549358,0.374498902417155,-1.1752029900445031,-1.4862822549643255,1.0775997008058569,0,Clinical Finisher / Poacher,"{""Clinical Finisher / Poacher"": 0.5187, ""Dynamic Winger / Dribbler"": 0.4813}",2.456,-1.403
Keita Baldé,sn SEN,1995.0,638,11,2,0,1.1,0.2,4,35,19,1,2,5,29.0,Monza,it Serie A,FW,Forward,0.155,0.028,0.564,4.937,2.68,0.141,0.282,0.705,70.1,70.1,15.7,21.8,21.8,3.7,34.0,34.0,9.0,80.8,80.8,94.0,82.2,82.2,60.8,0.4,0.4,1.8,15.0,15.0,48.2,58.9,58.9,36.0,keita_bald__sn_sen_1995_0,Keita Baldé,638,0.1726712853684507,-0.8578071844718607,-0.5738621820797531,0.7700101698870537,0.7477962927013202,-1.981913136620596,-1.0775256503815525,-0.0549621289015729,0,Clinical Finisher / Poacher,"{""Clinical Finisher / Poacher"": 0.3345, ""Dynamic Winger / Dribbler"": 0.6655}",0.459,-1.247
Keito Nakamura,jp JPN,2000.0,2649,32,11,2,9.1,2.9,26,82,90,24,13,30,24.0,Reims,fr Ligue 1,"FW,MF",Forward,0.309,0.099,0.883,2.786,3.058,0.815,0.442,1.019,89.0,89.0,63.1,59.1,59.1,35.0,53.6,53.6,31.6,35.0,35.0,67.0,86.8,86.8,69.4,12.5,12.5,38.8,26.9,26.9,75.4,74.8,74.8,52.1,keito_nakamura_jp_jpn_2000_0,Keito Nakamura,2649,1.292635362966394,0.0007045671782781,-0.07981275730289,-0.4876745244540897,1.038737351520731,-1.10352438251351,-0.7472172830419377,0.432194603328746,0,Clinical Finisher / Poacher,"{""Clinical Finisher / Poacher"": 0.5184, ""Dynamic Winger / Dribbler"": 0.4816}",1.412,-1.412
Kelvin Amian,fr FRA,1998.0,2165,30,1,0,1.0,0.8,13,73,32,55,13,13,26.0,Nantes,fr Ligue 1,DF,Defender,0.042,0.033,0.54,3.035,1.33,2.286,0.54,0.54,29.2,29.2,52.5,25.0,25.0,47.3,32.2,32.2,61.3,41.6,41.6,40.6,47.1,47.1,58.2,80.4,80.4,79.9,34.1,34.1,8.3,47.5,47.5,72.0,kelvin_amian_fr_fra_1998_0,Kelvin Amian,2165,-0.6491205378040661,-0.7973486104119917,-0.6110320447588901,-0.3420848039097174,-0.291278917368005,0.8135525570881572,-0.5449034080464237,-0.3109521315066768,1,Stopper / Defensive Destroyer,"{""Stopper / Defensive Destroyer"": 0.2811, ""Attacking Fullback / Playmaker"": 0.3235, ""Ball-Playing Defender"": 0.3954}",-1.068,-0.085
Kenan Yıldız,tr TUR,2005.0,2402,35,7,4,4.3,5.0,57,121,115,54,5,59,19.0,Juventus,it Serie A,"FW,MF",Forward,0.161,0.187,2.136,4.534,4.309,2.023,0.187,2.211,71.4,71.4,18.2,86.0,86.0,73.9,95.2,95.2,92.5,75.1,75.1,92.2,95.1,95.1,86.0,70.6,70.6,93.8,8.9,8.9,30.4,96.8,96.8,91.1,kenan_y_ld_z_tr_tur_2005_0,Kenan Yıldız,2402,0.2163062494307082,1.064775470631971,1.860763823403723,0.5343770077208606,2.00161371285164,0.4707984883490421,-1.2736462434894489,2.2815284403304665,1,Dynamic Winger / Dribbler,"{""Clinical Finisher / Poacher"": 0.3915, ""Dynamic Winger / Dribbler"": 0.6085}",3.534,1.26
Kenny Lala,mg MAD,1991.0,2686,30,3,2,0.6,4.3,41,138,58,66,25,15,32.0,Brest,fr Ligue 1,DF,Defender,0.02,0.144,1.374,4.624,1.943,2.211,0.838,0.503,12.6,12.6,25.1,74.4,74.4,89.4,77.1,77.1,91.2,76.6,76.6,81.3,66.1,66.1,77.5,77.7,77.7,76.1,55.5,55.5,32.0,44.6,44.6,68.9,kenny_lala_mg_mad_1991_0,Kenny Lala,2686,-0.8091154060323437,0.5448317337170983,0.680620683341122,0.5869997982790673,0.1805381965375478,0.7158090013640747,0.0702959261236084,-0.3683559502726698,0,Ball-Playing Defender,"{""Stopper / Defensive Destroyer"": 0.0093, ""Attacking Fullback / Playmaker"": 0.5572, ""Ball-Playing Defender"": 0.4335}",0.107,1.273
Kenny Tete,nl NED,1995.0,1774,22,0,2,1.4,0.9,9,63,34,56,32,9,28.0,Fulham,eng Premier League,DF,Defender,0.071,0.046,0.457,3.196,1.725,2.841,1.623,0.457,47.0,47.0,80.4,32.0,32.0,56.1,27.2,27.2,54.3,45.5,45.5,45.2,60.9,60.9,72.1,93.0,93.0,94.3,94.6,94.6,91.5,41.2,41.2,64.8,kenny_tete_nl_ned_1995_0,Kenny Tete,1774,-0.4382182115031547,-0.6401563178563325,-0.7395778198575724,-0.247948478577814,0.0127467922448716,1.5368548694463662,1.6908713533835926,-0.4397228600898503,1,Stopper / Defensive Destroyer,"{""Stopper / Defensive Destroyer"": 0.2671, ""Attacking Fullback / Playmaker"": 0.3477, ""Ball-Playing Defender"": 0.3852}",-1.788,1.129
Keven Schlotterbeck,de GER,1997.0,1297,18,3,1,0.8,0.6,7,59,3,19,15,3,27.0,Augsburg,de Bundesliga,DF,Defender,0.056,0.042,0.486,4.094,0.208,1.318,1.041,0.208,38.6,38.6,67.6,30.2,30.2,54.0,29.5,29.5,58.1,66.4,66.4,71.0,3.9,3.9,7.9,34.8,34.8,25.7,70.0,70.0,54.0,18.9,18.9,35.7,keven_schlotterbeck_de_ger_1997_0,Keven Schlotterbeck,1297,-0.5473056216587986,-0.6885231771042276,-0.6946642357869485,0.2771100316585164,-1.154865869736733,-0.4479909354573312,0.4893746671857443,-0.8260350458393709,1,Stopper / Defensive Destroyer,"{""Stopper / Defensive Destroyer"": 0.3593, ""Attacking Fullback / Playmaker"": 0.2974, ""Ball-Playing Defender"": 0.3433}",-1.695,-0.279
Kevin Akpoguma,ng NGA,1995.0,2220,32,0,0,0.1,0.3,7,98,14,54,29,8,29.0,Hoffenheim,de Bundesliga,DF,Defender,0.004,0.012,0.284,3.973,0.568,2.189,1.176,0.324,2.5,2.5,5.5,10.5,10.5,22.7,16.3,16.3,35.8,63.7,63.7,67.2,16.0,16.0,27.2,76.7,76.7,75.0,77.6,77.6,65.8,29.2,29.2,50.9,kevin_akpoguma_ng_nga_1995_0,Kevin Akpoguma,2220,-0.9254753101983638,-1.0512746214634412,-1.0075105800030184,0.2063616132413714,-0.8777791470515797,0.6871375583516774,0.7680723521285442,-0.6460663167351766,1,Stopper / Defensive Destroyer,"{""Stopper / Defensive Destroyer"": 0.3733, ""Attacking Fullback / Playmaker"": 0.2877, ""Ball-Playing Defender"": 0.339}",-2.226,0.464
Kevin Danso,at AUT,1998.0,1922,22,0,0,0.9,1.1,8,71,20,26,26,3,25.0,"Tottenham, Lens","eng Premier League, fr Ligue 1",DF,Defender,0.042,0.052,0.375,3.325,0.937,1.217,1.217,0.14,29.2,29.2,52.5,34.6,34.6,59.2,22.3,22.3,46.5,48.9,48.9,49.7,32.4,32.4,46.9,29.5,29.5,20.3,79.9,79.9,70.4,12.9,12.9,26.1,kevin_danso_at_aut_1998_0,Kevin Danso,1922,-0.6491205378040661,-0.5676060289844899,-0.8665748506779573,-0.1725224787777176,-0.5937652562992974,-0.5796189238324287,0.8527138712593207,-0.9315339560038984,1,Stopper / Defensive Destroyer,"{""Stopper / Defensive Destroyer"": 0.3181, ""Attacking Fullback / Playmaker"": 0.3046, ""Ball-Playing Defender"": 0.3774}",-1.679,-0.351
Kevin De Bruyne,be BEL,1991.0,1702,28,4,7,5.1,8.0,57,157,51,17,7,13,33.0,Manchester City,eng Premier League,"MF,FW",Midfielder,0.27,0.423,3.014,8.302,2.697,0.899,0.37,0.687,85.5,85.5,91.9,99.6,99.6,100.0,99.3,99.3,99.2,98.4,98.4,96.0,82.3,82.3,85.8,15.8,15.8,6.8,21.0,21.0,12.3,57.5,57.5,46.8,kevin_de_bruyne_be_bel_1991_0,Kevin De Bruyne,1702,1.00900809656172,3.918420166257784,3.220561299748819,2.73751783909112,0.7608809434947857,-0.9940516001025376,-0.8958560483447643,-0.0828883110039477,0,Deep-Lying Playmaker,"{""Box-to-Box / Pressing Engine"": 0.2163, ""Deep-Lying Playmaker"": 0.7837}",4.469,1.786
Kevin Kampl,si SVN,1990.0,1593,26,1,0,0.8,1.4,16,106,21,27,24,13,33.0,RB Leipzig,de Bundesliga,MF,Midfielder,0.045,0.079,0.904,5.989,1.186,1.525,1.356,0.734,31.4,31.4,23.8,50.1,50.1,42.6,54.6,54.6,42.3,90.2,90.2,81.3,42.6,42.6,40.5,46.3,46.3,30.3,86.1,86.1,84.9,60.9,60.9,52.0,kevin_kampl_si_svn_1990_0,Kevin Kampl,1593,-0.6273030557729373,-0.2411297290611976,-0.047289127458645,1.3851121217452045,-0.4021136064420665,-0.1782187216588644,1.139669265385611,-0.0099699466255243,1,Box-to-Box / Pressing Engine,"{""Box-to-Box / Pressing Engine"": 0.5659, ""Deep-Lying Playmaker"": 0.4341}",-0.784,1.214
Kevin Schade,de GER,2001.0,2293,38,11,2,8.2,3.7,23,38,61,39,5,30,22.0,Brentford,eng Premier League,FW,Forward,0.322,0.145,0.903,1.491,2.394,1.531,0.196,1.177,90.3,90.3,66.7,74.8,74.8,55.4,54.5,54.5,32.9,7.5,7.5,23.7,77.1,77.1,56.1,46.6,46.6,80.5,9.4,9.4,32.0,80.2,80.2,59.6,kevin_schade_de_ger_2001_0,Kevin Schade,2293,1.3871777851012854,0.556923448529072,-0.0488378717369424,-1.244858010819399,0.5276662852347817,-0.1703992372009378,-1.255066397826595,0.6773244240051488,0,Clinical Finisher / Poacher,"{""Clinical Finisher / Poacher"": 0.5252, ""Dynamic Winger / Dribbler"": 0.4748}",1.557,-1.517
Kevin Stöger,at AUT,1993.0,1551,31,3,3,2.3,5.3,54,121,40,37,16,17,30.0,Gladbach,de Bundesliga,MF,Midfielder,0.133,0.308,3.133,7.021,2.321,2.147,0.928,0.986,65.6,65.6,69.2,97.9,97.9,98.7,99.6,99.6,99.3,96.1,96.1,92.0,75.4,75.4,77.9,74.8,74.8,62.5,62.0,62.0,61.0,73.6,73.6,70.0,kevin_st_ger_at_aut_1993_0,Kevin Stöger,1551,0.0126764171401731,2.527872962880799,3.404861868866207,1.988520120145976,0.4714792553569589,0.6324011671461911,0.2560943827521418,0.3809966028077253,0,Deep-Lying Playmaker,"{""Box-to-Box / Pressing Engine"": 0.3893, ""Deep-Lying Playmaker"": 0.6107}",2.945,2.871
Kevin Vogt,de GER,1991.0,1367,18,1,0,0.0,0.0,2,70,11,12,9,4,32.0,Union Berlin,de Bundesliga,DF,Defender,0.0,0.0,0.132,4.609,0.724,0.79,0.593,0.263,1.2,1.2,2.6,2.1,2.1,4.3,5.8,5.8,13.5,76.4,76.4,81.1,23.0,23.0,36.4,12.3,12.3,3.1,38.1,38.1,12.3,24.0,24.0,43.6,kevin_vogt_de_ger_1991_0,Kevin Vogt,1367,-0.9545652862398688,-1.1963751992071263,-1.2429197103042198,0.5782293331860331,-0.7577082338880133,-1.1361055677548706,-0.4354887613651765,-0.7407050449710029,1,Stopper / Defensive Destroyer,"{""Stopper / Defensive Destroyer"": 0.3911, ""Attacking Fullback / Playmaker"": 0.2853, ""Ball-Playing Defender"": 0.3236}",-1.647,-0.794
Khalil Fayad,fr FRA,2004.0,1028,20,0,0,1.3,0.3,7,50,25,31,10,17,20.0,Montpellier,fr Ligue 1,"MF,FW",Midfielder,0.114,0.026,0.613,4.377,2.189,2.714,0.875,1.488,62.1,62.1,63.8,20.4,20.4,9.4,37.1,37.1,20.6,72.3,72.3,52.1,71.9,71.9,73.3,90.9,90.9,83.9,58.4,58.4,56.7,87.7,87.7,87.1,khalil_fayad_fr_fra_2004_0,Khalil Fayad,1028,-0.1255009690569757,-0.8819906140958083,-0.4979737124431816,0.4425794730804331,0.3698807903724026,1.3713424484202532,0.1466797360708943,1.1598267925517387,1,Box-to-Box / Pressing Engine,"{""Box-to-Box / Pressing Engine"": 0.5075, ""Deep-Lying Playmaker"": 0.4925}",-0.303,1.015
Khvicha Kvaratskhelia,ge GEO,2001.0,2094,31,9,6,6.699999999999999,8.600000000000001,53,100,124,34,6,44,23.0,"Napoli, Paris S-G","it Serie A, fr Ligue 1","FW,MF",Forward,0.288,0.37,2.278,4.298,5.33,1.461,0.258,1.891,87.2,87.2,58.2,99.0,99.0,96.8,96.2,96.2,93.8,70.9,70.9,90.7,98.3,98.3,94.5,42.8,42.8,77.2,13.7,13.7,44.6,94.6,94.6,86.5,khvicha_kvaratskhelia_ge_geo_2001_0,Khvicha Kvaratskhelia,2094,1.1399129887484925,3.2775592812231733,2.0806855109219504,0.3963883569237851,2.787462445800366,-0.2616265558767477,-1.1270719054824945,1.7850629807326897,1,Dynamic Winger / Dribbler,"{""Clinical Finisher / Poacher"": 0.409, ""Dynamic Winger / Dribbler"": 0.591}",5.14,0.995
Khéphren Thuram,fr FRA,2001.0,2326,35,4,5,3.5,3.6,25,123,74,44,14,39,23.0,Juventus,it Serie A,MF,Midfielder,0.135,0.139,0.967,4.759,2.863,1.702,0.542,1.509,66.0,66.0,70.0,72.9,72.9,69.0,58.1,58.1,46.3,78.6,78.6,62.9,84.2,84.2,87.9,56.0,56.0,39.7,34.3,34.3,28.4,88.0,88.0,87.6,kh_phren_thuram_fr_fra_2001_0,Khéphren Thuram,2326,0.0272214051609256,0.4843731596572296,0.0502817620740895,0.665933984116378,0.888648710066273,0.0524560698499698,-0.5407745534546785,1.1924073383378426,0,Deep-Lying Playmaker,"{""Box-to-Box / Pressing Engine"": 0.4573, ""Deep-Lying Playmaker"": 0.5427}",1.322,0.594
Ki-Jana Hoever,nl NED,2002.0,2124,30,1,2,0.5,2.7,24,79,59,51,21,9,22.0,Auxerre,fr Ligue 1,DF,Defender,0.021,0.114,1.017,3.347,2.5,2.161,0.89,0.381,13.5,13.5,26.7,65.1,65.1,84.0,61.4,61.4,82.1,49.9,49.9,51.5,79.5,79.5,89.6,75.1,75.1,72.9,59.6,59.6,37.9,33.9,33.9,56.9,ki_jana_hoever_nl_ned_2002_0,Ki-Jana Hoever,2124,-0.8018429120219674,0.1820802893578848,0.1277189759889583,-0.1596591299746004,0.6092529313587434,0.6506466308813534,0.1776461455089832,-0.5576334067443225,0,Ball-Playing Defender,"{""Stopper / Defensive Destroyer"": 0.009, ""Attacking Fullback / Playmaker"": 0.4906, ""Ball-Playing Defender"": 0.5004}",-0.263,0.727
